year,GDP,,,
1950,4369.05,,,
1951,5296.06,,,
1952,5956.49,,,
1953,6726.68,,,
1954,6244.8,,,
1955,6810.85,,,
1956,7389.22,,,
1957,7617.03,,,
1958,7662.45,,,
1959,7439.28,,,
1960,7050.93,,,
1961,5771.28,,,
1962,6165.03,,,
1963,7055.34,,,
1964,8045.05,,,
1965,8961.27,,,
1966,9273.39,,,
1967,9333.78,,,
1968,9123.73,,,
1969,10061.8,,,
1970,11440,,,
1971,12162.4,,,
1972,12335.6,,,
1973,13343.8,,,
1974,13676.3,,,
1975,14607.3,,,
1976,14137.1,,,
1977,14934.9,,,
1978,16675.5,,,
1979,18013.8,,,
1980,18937.8,,,
1981,19499.6,,,
1982,21286,,,
1983,22788.6,,,
1984,25340,,,
1985,27526.7,,,
1986,29315.4,,,
1987,31773.1,,,
1988,33544.6,,,
1989,33805.6,,,
1990,33851.2,,,
1991,35089.5,,,
1992,37550.4,,,
1993,41261.7,,,
1994,44387.5,,,
1995,48100,,,
1996,51275.9,,,
1997,52913.4,,,
1998,53387,,,
1999,55785,,,
2000,59526.8,,,
2001,63297.4,,,
2002,68144.9,,,
2003,72486.2,,,
2004,78309.5,,,
2005,86029.4,,,
2006,94895.4,,,
2007,103582,,,
2008,107991,,,
2009,115725,,,
2010,128588,,,
2011,136732,,,
2012,143581,,,
2013,153044,,,
2014,162209,,,
2015,167109,,,
2016,172555,,,
2017,175751,,,
2018,181516,,,
